quarter,port_stress_index,event,proxy_stress_index,port_stress_lag1q,port_stress_lag2q
2019-01-01,0.14610874175403682,,0.1435145695900614,,
2019-04-01,0.13256396029482775,,0.1409399338247129,0.14610874175403682,
2019-07-01,0.20921599489593773,,0.22869332482656293,0.13256396029482775,0.14610874175403682
2019-10-01,0.21727190857203582,,0.22878651428672633,0.20921599489593773,0.13256396029482775
2020-01-01,0.24146046326725842,,0.10243410544543069,0.21727190857203582,0.20921599489593773
2020-04-01,0.3109666590327699,COVID port shutdowns,0.038277765054616504,0.24146046326725842,0.21727190857203582
2020-07-01,0.2111755726339976,,0.09862595438999597,0.3109666590327699,0.24146046326725842
2020-10-01,0.29220455389457056,,0.14034092315761756,0.2111755726339976,0.3109666590327699
2021-01-01,0.40598253068239565,,0.2233042178039927,0.29220455389457056,0.2111755726339976
2021-04-01,0.5293868712782478,,0.3623114521304129,0.40598253068239565,0.29220455389457056
2021-07-01,0.6367928983653752,LA/LB backlog peak + Suez Canal blockage,0.45465483060895867,0.5293868712782478,0.40598253068239565
2021-10-01,0.6560017512790757,Global container shortage peak,0.5066695854651262,0.6367928983653752,0.5293868712782478
2022-01-01,0.6792032231084025,Shanghai lockdowns,0.5853387051806709,0.6560017512790757,0.6367928983653752
2022-04-01,0.6242163410292902,,0.5403605683821504,0.6792032231084025,0.6560017512790757
2022-07-01,0.3941813774233226,Normalisation begins,0.35696896237220427,0.6242163410292902,0.6792032231084025
2022-10-01,0.26259827794316226,,0.22433046323860376,0.3941813774233226,0.6242163410292902
2023-01-01,0.22365674854575207,,0.2260945809095868,0.26259827794316226,0.3941813774233226
2023-04-01,0.19949487834406596,Supply chains fully normalised,0.2324914639067766,0.22365674854575207,0.26259827794316226
2023-07-01,0.18341195875348237,,0.22568659792247062,0.19949487834406596,0.22365674854575207
2023-10-01,0.20654286620877688,,0.22423811034796146,0.18341195875348237,0.19949487834406596
2024-01-01,0.3213069024504899,Red Sea disruption (Houthi attacks),0.3488448374174831,0.20654286620877688,0.18341195875348237
2024-04-01,0.33503695801490146,,0.3917282633581691,0.3213069024504899,0.20654286620877688
2024-07-01,0.3553592640050326,,0.445598773341721,0.33503695801490146,0.3213069024504899
2024-10-01,0.3739984845247092,,0.48999747420784867,0.3553592640050326,0.33503695801490146
